True_Values_conductivity,Predicted_Values_conductivity
61.653583037385296,61.66643200875848
61.53697429497394,61.50067417434271
61.70665637006555,61.72717740733345
61.52397064969135,61.529636186086414
61.40602449739187,61.406443490714715
61.84198589114215,61.868116059078616
61.89557364191244,61.929757072778386
61.74952034173016,61.7645698546009
61.7715555242911,61.74727181684349
61.76083653567006,61.75653694934707
61.466391810529785,61.47798847126404
61.9,61.896544038615396
61.84485801248632,61.84880658880801
61.57896416077956,61.59416193788181
61.84955861719416,61.83915118715713
61.62140399718757,61.60925873293386
61.45808690483416,61.44998841190644
61.477825199049974,61.480108911881885
61.62156381520693,61.57943998527967
61.486550518920545,61.44254305554175
61.52706618168412,61.52445483324545
61.55938304887809,61.56520502534275
61.411218625456556,61.4302219964288
61.69639966197071,61.70246913921993
61.688319512770654,61.692546285698384
61.628965771702184,61.61029578697535
61.5274276019933,61.56880442270614
61.83482385239491,61.83112728458576
61.618633868315,61.630818787010185
61.50738796585331,61.46674243106008
61.79810088408471,61.78086212595839
61.615460021474235,61.63340200800732
61.9,61.895038406259566
61.77210897518354,61.79204180377192
61.9,61.88777115353356
61.9,61.88739764723701
61.5862959274209,61.57533058272633
61.76717624740699,61.77816334702635
61.462395535255276,61.4509482050993
61.802179913025206,61.81461156583069
